name,url
SAFS-SGPR-SGPS-San_Gorgonio_Pass_thrust_NPS-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/SAFS-SGPR-SGPS-San_Gorgonio_Pass_thrust_NPS-ALT6_500m.ts
SNFA-PMVZ-MULT-Panamint_Valley_fault_lowdip-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/SNFA-PMVZ-MULT-Panamint_Valley_fault_lowdip-ALT6_500m.ts
WTRA-NCVS-PPTV-Pitas_Point_fault_east-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-PPTV-Pitas_Point_fault_east-ALT6_500m.ts
WTRA-NCVS-PPTV-Pitas_Point_Ventura_fault_link-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-PPTV-Pitas_Point_Ventura_fault_link-ALT6_500m.ts
WTRA-NCVS-RDMT-Red_Mountain_Rincon_fault-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-RDMT-Red_Mountain_Rincon_fault-ALT6_500m.ts
WTRA-NCVS-VNTB-Southern_San_Cayetano_fault_lowdip-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-VNTB-Southern_San_Cayetano_fault_lowdip-ALT6_500m.ts
WTRA-NCVS-VNTB-Southern_San_Cayetano_fault_steep-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-VNTB-Southern_San_Cayetano_fault_steep-ALT6_500m.ts
WTRA-NCVS-VNTB-Ventura_fault_steep-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-NCVS-VNTB-Ventura_fault_steep-ALT6_500m.ts
WTRA-ORFZ-OFFS-Mid_Channel_fault-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-ORFZ-OFFS-Mid_Channel_fault-ALT6_500m.ts
WTRA-SCFZ-MULT-San_Cayetano_fault_60dip-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SCFZ-MULT-San_Cayetano_fault_60dip-ALT6_500m.ts
WTRA-SFFS-SMMT-Malibu_Coast_fault_east_steep-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SFFS-SMMT-Malibu_Coast_fault_east_steep-ALT6_500m.ts
WTRA-SFFS-SMMT-Santa_Monica_fault_steep-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SFFS-SMMT-Santa_Monica_fault_steep-ALT6_500m.ts
WTRA-SFNS-VRDM-Verdugo_fault_lowdip-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SFNS-VRDM-Verdugo_fault_lowdip-ALT6_500m.ts
WTRA-SSRZ-MULT-Simi_Santa_Rosa_fault_steep-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SSRZ-MULT-Simi_Santa_Rosa_fault_steep-ALT6_500m.ts
WTRA-SYFZ-MULT-Santa_Ynez_fault_60dip-ALT6_500m,https://s3-us-west-2.amazonaws.com/files.scec.org/s3fs-public/projects/cfm/CFM6/CFM6_Alternatives/500m/WTRA-SYFZ-MULT-Santa_Ynez_fault_60dip-ALT6_500m.ts
